city,company,jobtitle,jobkey,description,url,expired
San Antonio,Frost,Software Quality Assurance Analyst,e1df053892d44e34,And working closely with developers and programmers to ensure system change request design and requirements are delivered correctly....,http://www.indeed.com/viewjob?jk=e1df053892d44e34&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
Lackland AFB,Leidos,Senior Software Developer,43343ffeca19bc7f,Leidos has an opening for a Senior Software Developer to work at Lackland AFB in San Antonio| TX. Ability to translate| develop| and integrate complex business...,http://www.indeed.com/viewjob?jk=43343ffeca19bc7f&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Mailgun,Senior Software Developer – Sending Pipeline Team,4cdf552998b69e63,Mailgun is hiring a senior software developer to join our sending pipeline team. As a developer on the team| you are responsible for not only building great...,http://www.indeed.com/viewjob?jk=4cdf552998b69e63&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Mailgun,Senior Software Developer – Reputation Team,2b9a12e50e76d49b,Mailgun is hiring a senior software developer to join our reputation team. As a developer on the team| you are responsible for not only building great software|...,http://www.indeed.com/viewjob?jk=2b9a12e50e76d49b&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,CDO Technologies,HBSS Developer/Systems Engineer,a120cbc3e7921026,CDO Technologies has an opening for an HBSS Developer/Systems Engineer in San Antonio| Texas. Roles and Responsibilities Develops virtualized| cloud-based...,http://www.indeed.com/viewjob?jk=a120cbc3e7921026&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,CDO Technologies,ACAS Developer/Systems Engineer,0d82d109681d03c7,CDO Technologies has an opening for an ACAS Developer/Systems Engineer in San Antonio| Texas. Roles and Responsibilities Develops virtualized| cloud-based...,http://www.indeed.com/viewjob?jk=0d82d109681d03c7&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Convene Technologies,Developer II - Python,65a76ea402a3f9a0,Developer II – Python. A typical specialty developer is responsible for designing software or customizing software for client use with the aim of optimizing...,http://www.indeed.com/viewjob?jk=65a76ea402a3f9a0&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Methodist Healthcare System,Business Intelligence Developer II,38dd68e9f26b081e,The BI Developer II is a key technical role within the Clinical Outcomes division of MHS. The BI Developer II will ensure the effective design| build|...,http://www.indeed.com/viewjob?jk=38dd68e9f26b081e&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Southwest Research Institute,ENGINEER - RESEARCH ENGINEER - COOPERATIVE SYSTEMS,4265bdeb38c5415c,Applicant will serve both as a software developer and researcher developing new technology areas for the Department....,http://www.indeed.com/viewjob?jk=4265bdeb38c5415c&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,MHI Partnership Ltd.,New Home Sales Consultant,99fa6938d9ede856,By building an organization of experienced leaders| the MHI team remains dedicated to long-term relationships with Homebuyers| Developers| Realtors| and the...,http://www.indeed.com/viewjob?jk=99fa6938d9ede856&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Parallon,Training Developer,4713784d5c9540cf,Job Summary – The Training Developer is responsible for efficient and effective development| maintenance and delivery of content-specific curriculums....,http://www.indeed.com/viewjob?jk=4713784d5c9540cf&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Silotech Group Inc.,Cyber Developer Instructor,c4fe2526282b7e2e,Create Instructional material and modify/enhance existing Assist instructional team on classroom techniques and stratagies Provide instructor led classroom...,http://www.indeed.com/viewjob?jk=c4fe2526282b7e2e&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Diligent Consulting Inc.,CPT - All Source Intelligence Analyst,7f6b98ad43c0b48f,Work with IDS signature creation and managers and IDS platform maintainers and developers. Due to the nature of this position| only U.S....,http://www.indeed.com/viewjob?jk=7f6b98ad43c0b48f&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Diverse Lynx,Jr Developer,bbbaa5247d336dea,Job Title: Jr Developer Work Location : San Antonio| TX Duration: Fulltime/Permanent Face to face interview in TX Summary: 0-2 years' experience in .Java|...,http://www.indeed.com/viewjob?jk=bbbaa5247d336dea&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,ManTech International Corporation,Software QA Tester,729e9a80ae98b2e1,Reports to the Test Functional Manager while working within an agile product team made up of developers| researchers| and other testers....,http://www.indeed.com/viewjob?jk=729e9a80ae98b2e1&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,HEB,Senior UI/UX Designer - San Antonio Development Center,fd47930a37c7e501,Our job family opportunities range from Developer I| Developer II| Senior Developer| Lead Developer| Expert Developer and SADC Manager....,http://www.indeed.com/viewjob?jk=fd47930a37c7e501&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,HEB,Manager - San Antonio Development Center,9eba3c028e7898aa,As a Manager II Developer| you will provide direction / guidance to assigned Developers| facilitate and improve processes| and ensure delivery of top-quality...,http://www.indeed.com/viewjob?jk=9eba3c028e7898aa&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Innove  LLC,Quality Assurance Specialist - Tester,282ab68ca4e819dc,Provide verbal or written feedback to Instructional Designers and Creative Developers. The Quality Assurance Specialist (QAS) Tester will work with a team of...,http://www.indeed.com/viewjob?jk=282ab68ca4e819dc&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Diverse Lynx,Junior Java Developer,2f90bece027282d8,We are organizing a Campus Recruitment Drive at TCS San Antonio Office on July 15| 2017 .Please review the attached requirements for this recruitment drive -...,http://www.indeed.com/viewjob?jk=2f90bece027282d8&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Mailgun,Application Administrator I,186536b02ebb6b0f,As a developer on the team| you are responsible for not only building great software| but ensuring it is operating properly once it’s been deployed....,http://www.indeed.com/viewjob?jk=186536b02ebb6b0f&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Thomas Sharp  Inc.,Web Developer,c92ec680c31f0a00,Clearance required for this job : Full-Scope Poly Web Developer Clearance Level: Full-Scope Poly Location: San Antonio| TX Description: Job Title : Web...,http://www.indeed.com/viewjob?jk=c92ec680c31f0a00&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Feditc,.NET Developer,980040fd6875b0e9,Must have strong communication skills to correspond with other developers and project team members. FEDITC is seeking a .NET Developer - Senior to work in the...,http://www.indeed.com/viewjob?jk=980040fd6875b0e9&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,ePromptus Inc,SAS developer,91c8e54c97def1cd,SAS developer Location:. 6 Months with potential of extension to 12 or 18 months Must have 4+ years of experiance as a SAS Developers....,http://www.indeed.com/viewjob?jk=91c8e54c97def1cd&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdirt6a3p2f0a,false
San Antonio,Xenex Disinfection Services,Firmware Developer,7c8e06d850a0a250,Maintains up to date relevant developer skills. We are looking for developers who bring fresh ideas from all areas....,http://www.indeed.com/viewjob?jk=7c8e06d850a0a250&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,PRG,Sharepoint UI Developer,758be5eb8b437db3,* Requirements gathering (2 yrs experience) * Code C skills Sharepoint (2 yrs experience) * Build functioning front door in Sharepoint (2yrs experience) *...,http://www.indeed.com/viewjob?jk=758be5eb8b437db3&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,6K Systems  Inc,Curriculum Developer SME,f1b11c6fa876f12d,Air Force Curriculum Developer:. We are currently looking for a *Curriculum Developer SME*. 6K Systems| Inc....,http://www.indeed.com/viewjob?jk=f1b11c6fa876f12d&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,CPS Energy,Developer Middleware Integration 4,2a11804c293276b0,Seeking a very experienced Middleware Integration Developer with expertise in SAP PO! We are engineers| high line workers| power plant managers| accountants|...,http://www.indeed.com/viewjob?jk=2a11804c293276b0&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Merge,Unity 3D Developer,b29415dd2e4a9873,We’re searching for a UNITY 3D DEVELOPER that will be an integral part of our software development team| conceptualizing| prototyping| and producing AR/VR games...,http://www.indeed.com/viewjob?jk=b29415dd2e4a9873&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,MacAulay-Brown  Inc. (MacB),Cyber Tool Developer,cf1597d598595cea,Provide Software Engineering/Software Development support for applications| tools| application enhancement modules| exploits and network capability. Use...,http://www.indeed.com/viewjob?jk=cf1597d598595cea&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,MacAulay-Brown  Inc. (MacB),Embedded Developer,784a1c83b1e89fb6,The Embedded Developer position requires a Bachelor's degree in Computer Science| Electrical Engineering or related area....,http://www.indeed.com/viewjob?jk=784a1c83b1e89fb6&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Tesoro Companies Inc.,Consulting Functional Analyst - HSC,9e2918438479b57f,Minimum of 5 years of experience (inclusive) as a developer or systems analyst with trade-capture systems and with downstream finance middle-office systems...,http://www.indeed.com/viewjob?jk=9e2918438479b57f&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,HEB,Lead Front End Developer - AngularJS (Innovation Team),66de253abb39f7bb,Experienced Java-script/AngularJS Developer to work with complex multi-tier applications. The Innovation Team within Information Systems Solutions Delivery has...,http://www.indeed.com/viewjob?jk=66de253abb39f7bb&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Kennedy Sutherland LLP,In-House Salesforce Developer – San Antonio  TX,740a753eed6c856c,Salesforce.com Administrator| Advanced Administrator| Force.com Developer and Force.com Advanced Developer certifications are a plus....,http://www.indeed.com/viewjob?jk=740a753eed6c856c&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Pearson,Research Director - Clinical Assessments,9ab7b75649130b03,You will work with a cross-functional team that may include a Project Manager| a Product Manager| a Clinical Assessment Developer (i.e.| research assistant)| an...,http://www.indeed.com/viewjob?jk=9ab7b75649130b03&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Logistics Management Institute,Test Analyst,9dddb35ab33ee7bb,Presenting test results to customers| developers and others. Strong communication skills both verbal and written and the ability to work tactfully with a team...,http://www.indeed.com/viewjob?jk=9dddb35ab33ee7bb&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Parsons Corporation,Stellar Operations Support CNO Developer,5979e7278efdc1b1,Minimum 10 years' of experience as a Cybersecurity Developer or related functional area. Parsons is seeking an experienced Cybersecurity Developer to provide...,http://www.indeed.com/viewjob?jk=5979e7278efdc1b1&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Parsons Corporation,Stellar Operations Support Developer,d6a1cdb4d1966a4c,Parsons is seeking an experienced Cybersecurity Developer to provide imbedded (San Antonio) operations support| capability integration| and/or rapid prototyping...,http://www.indeed.com/viewjob?jk=d6a1cdb4d1966a4c&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,USAA,Platform Software Engineer - API - Mid Level,21ce97a37a2840f3,You will be a part of teams of developers guiding on engineering and architecture best practices as well as demonstrate the ability to partner and engage with...,http://www.indeed.com/viewjob?jk=21ce97a37a2840f3&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,BCFS,Foster Home Developer,1f4c7cb2fc66d6e5,The foster home developer assesses| trains| verifies and monitors foster homes and foster parents to ensure foster home development services are in compliance...,http://www.indeed.com/viewjob?jk=1f4c7cb2fc66d6e5&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Incentive Technology Group,ServiceNow Developer,1a0f16e9a6234bbd,ServiceNow Implementation Specialist or Developer Certification is strongly preferred. Incentive Technology Group (ITG) is seeking ServiceNow Developers at all...,http://www.indeed.com/viewjob?jk=1a0f16e9a6234bbd&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
Fort Sam Houston,TCC Software Solutions,Courseware Developer,6925bb3f6ed223a5,We are currently seeking a Courseware Developer for our subsidiary company Vertex Solutions. For more than 35 years| Vertex Solutions Group has helped globally...,http://www.indeed.com/viewjob?jk=6925bb3f6ed223a5&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Petco,Development Specialist – Petco Foundation,3d561e3489593cf6,Collaborate with Petco IT and website developers to construct and maintain an effective interface between Donor Perfect and Petco’s sysems. The....,http://www.indeed.com/viewjob?jk=3d561e3489593cf6&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,TowerJazz Texas Inc.,Photolithography Process Engineer,0228e27dcce82c08,ARC films| resist and developer chemistry| stepper optics| CD/Overlay Control| Photo Related Defects| OPC| Lithography Modeling| alignment strategy and...,http://www.indeed.com/viewjob?jk=0228e27dcce82c08&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Tesoro,Consulting Functional Analyst - HSC,382640dff70046a6,Minimum of 5 years of experience (inclusive) as a developer or systems analyst with trade-capture systems and with downstream finance middle-office systems...,http://www.indeed.com/viewjob?jk=382640dff70046a6&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Pearson,Content Specialist - ELA,056e10bfe98b751d,+ Work closely with Test Development Managers| other Content Developers| Psychometricians| and across group users of assessment content....,http://www.indeed.com/viewjob?jk=056e10bfe98b751d&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,HEB,Developer II - Salesforce,4d1b4bb0ca6c7cb7,Do you have what it takes to be a fit as an H-E-B Developer? As a Developer| you will code| test| and debug new and existing applications| as well as research...,http://www.indeed.com/viewjob?jk=4d1b4bb0ca6c7cb7&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,USAA,Salesforce-Apex Developer,1572dd35eb0ece10,USAA Salesforce Developers create innovative solutions that impact our members. We are currently seeking talented Salesforce - Apex Developer for our San...,http://www.indeed.com/viewjob?jk=1572dd35eb0ece10&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,iHeartMedia  Inc.,Salesforce.com Developer,7b459b406440ea2c,3+ years experience delivering CI/CD automation solutions in an agile software organization. Current employees and contingent workers click....,http://www.indeed.com/viewjob?jk=7b459b406440ea2c&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGv2hXQjj1-jL8tjC1KtxKE&indpubnum=2849821278263879&atk=1btbdis58avkhbd4,false
San Antonio,Hulu,Salesforce Business Analyst,89219e9e0042e42d,2+ years in dedicated Agile or Scrum environments| certification is a plus. Hulu is a premium streaming TV destination that seeks to captivate and connect...,http://www.indeed.com/viewjob?jk=89219e9e0042e42d&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGCKK9yIaU5TQ06HvDF4Wc9&indpubnum=2849821278263879&atk=1btbdisdla0kj9vu,false
San Antonio,Southwest Research Institute,ANALYST - ENGINEER - RESEARCH ANALYST - CRITICAL SYSTEMS,05310da9dd063950,Serve both as a software developer and researcher developing new technology areas for the Department; Develop software solutions for Critical Systems Department...,http://www.indeed.com/viewjob?jk=05310da9dd063950&qd=It58WvWvRiWAhLiD1H0pL-okT88GmlOMaN1HKw8lQ7MXBFBdj4ZRzcQjakNQt74GnGhK-anCr0MDtlcLUwKLboOrIV82_yoyy-WnTY1d6WGCKK9yIaU5TQ06HvDF4Wc9&indpubnum=2849821278263879&atk=1btbdisdla0kj9vu,false
